Date,Store_ID,Region,Category,Seasonality,Promotion,Weather_Condition,total_sales,total_units,avg_inventory,avg_demand,avg_discount,Month,Year
21-11-2025,S002,South,Toys,Autumn,0,Snowy,6675.9,262,399.6667,84.3333,6.666666667,11,2025
21-11-2025,S003,East,Toys,Autumn,0,Sunny,11210.2,320,360.6667,112,5.333333333,11,2025
21-11-2025,S002,South,Furniture,Autumn,0,Snowy,13763.2,88,321,81,1,11,2025
21-11-2025,S002,South,Clothing,Autumn,0,Snowy,21178.26,301,380,106.75,5.25,11,2025
21-11-2025,S002,South,Electronics,Autumn,0,Snowy,19853.9,196,500.5,101.5,3.5,11,2025
22-11-2025,S004,West,Clothing,Autumn,0,Snowy,36846.45,422,326.4,115.4,6.4,11,2025
22-11-2025,S004,West,Groceries,Autumn,0,Snowy,17029.58,492,351.3333,103.3333,3.833333333,11,2025
22-11-2025,S004,West,Electronics,Autumn,0,Snowy,12571.2,108,199,85,1,11,2025
22-11-2025,S003,East,Furniture,Autumn,0,Sunny,14712.13,120,263.5,90,7.5,11,2025
22-11-2025,S003,East,Groceries,Autumn,0,Sunny,45969.53,847,330,118.375,4.875,11,2025
22-11-2025,S003,East,Electronics,Autumn,0,Sunny,42218.1,365,135,122.6667,3.666666667,11,2025
22-11-2025,S004,West,Furniture,Autumn,0,Snowy,38192.5,287,191.8333,57.1667,6.833333333,11,2025
22-11-2025,S005,North,Clothing,Autumn,0,Snowy,724.55,43,193,69,9,11,2025
22-11-2025,S005,North,Toys,Autumn,0,Snowy,12373.54,367,179.5,100.5,5.5,11,2025
22-11-2025,S005,North,Groceries,Autumn,0,Snowy,41712.33,822,299.2222,102.7778,3.777777778,11,2025
22-11-2025,S005,North,Furniture,Autumn,0,Snowy,28597.47,177,218.3333,89,5.666666667,11,2025
22-11-2025,S005,North,Electronics,Autumn,0,Snowy,9848.43,171,208.5,108.5,1,11,2025
22-11-2025,S002,South,Electronics,Autumn,0,Snowy,24835.68,260,497.5,115.5,1,11,2025
22-11-2025,S001,North,Furniture,Autumn,0,Snowy,26384.59,216,296,63,6.5,11,2025
22-11-2025,S001,North,Groceries,Autumn,0,Snowy,21118.33,394,477.3333,75.1667,3.333333333,11,2025
22-11-2025,S001,North,Toys,Autumn,0,Snowy,8323.43,313,207,95.75,7.25,11,2025
22-11-2025,S001,North,Clothing,Autumn,0,Snowy,21622.6,310,240,105.3333,4,11,2025
22-11-2025,S001,North,Electronics,Autumn,0,Snowy,5972.85,102,286.5,76,10,11,2025
22-11-2025,S002,South,Groceries,Autumn,0,Snowy,33479.35,603,212.125,92.75,6,11,2025
22-11-2025,S002,South,Toys,Autumn,0,Snowy,7054.72,271,347.6667,89,7.333333333,11,2025
22-11-2025,S003,East,Toys,Autumn,0,Sunny,10790.08,336,405,114,5.666666667,11,2025
22-11-2025,S002,South,Furniture,Autumn,0,Snowy,12966.3,90,317,80,1,11,2025
22-11-2025,S002,South,Clothing,Autumn,0,Snowy,27752.61,403,326.4,112.2,6,11,2025
23-11-2025,S004,West,Groceries,Autumn,0,Snowy,21062.48,622,351.2857,104.5714,4.285714286,11,2025
23-11-2025,S004,West,Electronics,Autumn,0,Snowy,12932.4,104,196,92,1,11,2025
23-11-2025,S004,West,Clothing,Autumn,0,Snowy,25992.07,256,410.6667,118,7,11,2025
23-11-2025,S004,West,Furniture,Autumn,0,Snowy,44588.46,352,168.2857,58.4286,7.571428571,11,2025
23-11-2025,S003,East,Furniture,Autumn,0,Sunny,16330.54,128,263,82,7.5,11,2025
23-11-2025,S003,East,Clothing,Autumn,0,Sunny,15990.38,164,151.5,104.5,7.5,11,2025
23-11-2025,S003,East,Groceries,Autumn,0,Sunny,71451.01,1053,335.8889,124.2222,4.333333333,11,2025
23-11-2025,S003,East,Electronics,Autumn,0,Sunny,40829.74,370,133,118.6667,3.666666667,11,2025
23-11-2025,S005,North,Clothing,Autumn,0,Snowy,813.12,48,216,68,10,11,2025
23-11-2025,S005,North,Toys,Autumn,0,Snowy,12807.38,370,174.75,102,5.5,11,2025
23-11-2025,S005,North,Furniture,Autumn,0,Snowy,28963.75,186,232,84.3333,5.666666667,11,2025
23-11-2025,S005,North,Electronics,Autumn,0,Snowy,9572.14,169,210,105,1,11,2025
23-11-2025,S005,North,Groceries,Autumn,0,Snowy,28607.68,636,196.2857,108.8571,3.857142857,11,2025
23-11-2025,S002,South,Electronics,Autumn,0,Snowy,36424.08,345,561.6667,116,2.333333333,11,2025
23-11-2025,S001,North,Furniture,Autumn,0,Snowy,4854.18,51,116,65,11,11,2025
23-11-2025,S001,North,Groceries,Autumn,0,Snowy,21259.42,390,471.6667,72.8333,3.166666667,11,2025
23-11-2025,S001,North,Toys,Autumn,0,Snowy,3677.16,153,88.5,92,7.5,11,2025
23-11-2025,S001,North,Clothing,Autumn,0,Snowy,12975.99,163,135,109.5,1.5,11,2025
23-11-2025,S001,North,Electronics,Autumn,0,Snowy,5661.25,98,273.5,80,9.5,11,2025
23-11-2025,S002,South,Toys,Autumn,0,Snowy,6936.98,267,375.6667,88,7.333333333,11,2025
23-11-2025,S002,South,Groceries,Autumn,0,Snowy,19076.76,354,119.2,87.8,6.4,11,2025
23-11-2025,S003,East,Toys,Autumn,0,Sunny,10776.63,327,358.3333,114.3333,5.333333333,11,2025
23-11-2025,S002,South,Furniture,Autumn,0,Snowy,11488.68,84,332,87,2,11,2025
23-11-2025,S002,South,Clothing,Autumn,0,Snowy,22274.14,312,355.25,110.75,5.25,11,2025
24-11-2025,S004,West,Clothing,Autumn,0,Snowy,26113.81,333,359.5,108.25,7.75,11,2025
24-11-2025,S004,West,Groceries,Autumn,0,Snowy,21014.36,631,340.2857,103,4,11,2025
24-11-2025,S004,West,Furniture,Autumn,0,Snowy,36655.66,304,198.6667,57.5,8,11,2025
24-11-2025,S003,East,Furniture,Autumn,0,Sunny,30771.44,230,381.6667,81.6667,5.333333333,11,2025
24-11-2025,S003,East,Clothing,Autumn,0,Sunny,14933.46,151,137,108.5,8,11,2025
24-11-2025,S003,East,Groceries,Autumn,0,Sunny,52469.39,783,338.8571,127.8571,3.857142857,11,2025
24-11-2025,S005,North,Clothing,Autumn,0,Snowy,847.78,46,183,64,10,11,2025
24-11-2025,S003,East,Electronics,Autumn,0,Sunny,30273.55,229,122,120,3,11,2025
24-11-2025,S005,North,Toys,Autumn,0,Snowy,8897.15,246,167.6667,95.3333,6.666666667,11,2025
24-11-2025,S005,North,Groceries,Autumn,0,Snowy,41244.96,710,311.625,103.625,3.75,11,2025
24-11-2025,S005,North,Furniture,Autumn,0,Snowy,30051.1,187,213.6667,87.3333,5,11,2025
24-11-2025,S005,North,Electronics,Autumn,0,Snowy,5842.18,118,163,145,1,11,2025
24-11-2025,S002,South,Electronics,Autumn,0,Snowy,36850.68,343,542.3333,115.3333,2.333333333,11,2025
24-11-2025,S001,North,Furniture,Autumn,0,Snowy,26280.49,213,296.25,62.75,6.25,11,2025
24-11-2025,S001,North,Groceries,Autumn,0,Snowy,19900.99,375,356.2,82.4,3.4,11,2025
24-11-2025,S001,North,Toys,Autumn,0,Snowy,8680.95,327,203.25,93.75,7.5,11,2025
24-11-2025,S001,North,Clothing,Autumn,0,Snowy,22584.38,314,229,115,4,11,2025
24-11-2025,S001,North,Electronics,Autumn,0,Snowy,13179.84,182,250.3333,80,10,11,2025
24-11-2025,S002,South,Groceries,Autumn,0,Snowy,26527.23,441,246.8333,90.6667,7,11,2025
24-11-2025,S002,South,Toys,Autumn,0,Snowy,6738.78,274,366.6667,89,7,11,2025
24-11-2025,S003,East,Toys,Autumn,0,Sunny,11785.86,348,401,107.3333,5.666666667,11,2025
24-11-2025,S002,South,Furniture,Autumn,0,Snowy,13472.1,90,348,79,1,11,2025
24-11-2025,S002,South,Clothing,Autumn,0,Snowy,19937.17,261,485,102,7.333333333,11,2025
25-11-2025,S004,West,Clothing,Autumn,0,Snowy,32831.38,366,264.5,117.5,5.75,11,2025
25-11-2025,S004,West,Groceries,Autumn,0,Snowy,21550.29,597,355,109,4.333333333,11,2025
25-11-2025,S004,West,Electronics,Autumn,0,Snowy,10510.08,92,209,92,1,11,2025
25-11-2025,S004,West,Furniture,Autumn,0,Snowy,44535.01,361,174.7143,57.5714,7.428571429,11,2025
25-11-2025,S003,East,Furniture,Autumn,0,Sunny,28186.58,215,379.6667,86.6667,5.333333333,11,2025
25-11-2025,S003,East,Clothing,Autumn,0,Sunny,13883.58,154,142,96.5,8,11,2025
25-11-2025,S003,East,Groceries,Autumn,0,Sunny,65256.26,814,328.7143,136.4286,4.857142857,11,2025
25-11-2025,S005,North,Clothing,Autumn,0,Snowy,821.73,43,196,63,10,11,2025
25-11-2025,S003,East,Electronics,Autumn,0,Sunny,28948.82,235,118.5,127.5,3,11,2025
25-11-2025,S005,North,Toys,Autumn,0,Snowy,11526.6,346,176.75,99,5.25,11,2025
25-11-2025,S005,North,Groceries,Autumn,0,Snowy,36871.89,804,248.5556,104.1111,4.222222222,11,2025
25-11-2025,S005,North,Furniture,Autumn,0,Snowy,23710.36,142,139.5,107.5,3.5,11,2025
25-11-2025,S005,North,Electronics,Autumn,0,Snowy,9643.39,169,208.5,109.5,1,11,2025
25-11-2025,S002,South,Electronics,Autumn,0,Snowy,38475.9,358,546,111.6667,2.333333333,11,2025
25-11-2025,S001,North,Furniture,Autumn,0,Snowy,27515.46,224,282.5,63.5,6.25,11,2025
25-11-2025,S001,North,Groceries,Autumn,0,Snowy,20331.93,376,460.8333,70.5,3.333333333,11,2025
25-11-2025,S001,North,Toys,Autumn,0,Snowy,6270.92,244,224.6667,86.3333,8.333333333,11,2025
25-11-2025,S001,North,Clothing,Autumn,0,Snowy,22810.08,319,230,109.3333,4,11,2025
25-11-2025,S001,North,Electronics,Autumn,0,Snowy,13418.7,178,259,81,10,11,2025
25-11-2025,S002,South,Toys,Autumn,0,Snowy,7310.65,283,375.3333,89.3333,7,11,2025
25-11-2025,S002,South,Groceries,Autumn,0,Snowy,28409.68,525,155.8571,91.7143,6.142857143,11,2025
25-11-2025,S003,East,Toys,Autumn,0,Sunny,9582.83,261,490.5,125.5,3,11,2025
25-11-2025,S002,South,Furniture,Autumn,0,Snowy,14009.4,90,327,80,1,11,2025
25-11-2025,S002,South,Clothing,Autumn,0,Snowy,23237.59,307,383.75,111.25,5,11,2025
26-11-2025,S004,West,Groceries,Autumn,0,Snowy,21290.59,629,352.2857,101.1429,4.142857143,11,2025
26-11-2025,S004,West,Electronics,Autumn,0,Snowy,12680.85,105,192,102,1,11,2025
26-11-2025,S004,West,Clothing,Autumn,0,Snowy,27648.1,281,282.6667,120,6.666666667,11,2025
26-11-2025,S004,West,Furniture,Autumn,0,Snowy,31476.02,267,190.4,62,9.2,11,2025
26-11-2025,S003,East,Furniture,Autumn,0,Sunny,27462.14,217,406.3333,86,5.333333333,11,2025
26-11-2025,S003,East,Clothing,Autumn,0,Sunny,15182.57,155,146,109,7,11,2025
26-11-2025,S003,East,Groceries,Autumn,0,Sunny,54741.23,897,333.5,123.875,3.75,11,2025
26-11-2025,S003,East,Electronics,Autumn,0,Sunny,13040.28,132,160,117,5,11,2025
26-11-2025,S005,North,Clothing,Autumn,0,Snowy,728.42,43,212,69,10,11,2025
26-11-2025,S005,North,Toys,Autumn,0,Snowy,10784.02,296,180,106,3.666666667,11,2025
26-11-2025,S005,North,Groceries,Autumn,0,Snowy,41329.15,865,298.1,98.4,3.9,11,2025
26-11-2025,S005,North,Furniture,Autumn,0,Snowy,18078.72,96,151,115,5,11,2025
26-11-2025,S005,North,Electronics,Autumn,0,Snowy,10597.16,175,213.5,109,1,11,2025
26-11-2025,S002,South,Electronics,Autumn,0,Snowy,36706.91,354,542.6667,113.6667,2.333333333,11,2025
26-11-2025,S001,North,Furniture,Autumn,0,Snowy,19029.62,165,261.6667,59.3333,6.666666667,11,2025
26-11-2025,S001,North,Toys,Autumn,0,Snowy,8542,328,206,93.75,7.5,11,2025
26-11-2025,S001,North,Groceries,Autumn,0,Snowy,11747.8,235,505.25,69.5,2.25,11,2025
26-11-2025,S001,North,Clothing,Autumn,0,Snowy,22392.24,318,235,110,4.333333333,11,2025
26-11-2025,S001,North,Electronics,Autumn,0,Snowy,6078.2,106,264,80.5,10,11,2025
26-11-2025,S002,South,Toys,Autumn,0,Snowy,5282.74,197,478,92,10,11,2025
26-11-2025,S002,South,Groceries,Autumn,0,Snowy,22282.1,393,161.6667,88,6.166666667,11,2025
26-11-2025,S003,East,Toys,Autumn,0,Sunny,12127.94,342,380.6667,111.6667,5.666666667,11,2025
26-11-2025,S002,South,Furniture,Autumn,0,Snowy,12013.2,90,336,77,1,11,2025
26-11-2025,S002,South,Clothing,Autumn,0,Snowy,28970.12,405,319.4,109.8,6.2,11,2025
27-11-2025,S004,West,Groceries,Autumn,0,Snowy,20959.85,615,357,98.7143,4,11,2025
27-11-2025,S004,West,Electronics,Autumn,0,Snowy,12156.21,99,211,89,1,11,2025
27-11-2025,S004,West,Clothing,Autumn,0,Snowy,30301.68,368,367.25,118.25,7.75,11,2025
27-11-2025,S004,West,Furniture,Autumn,0,Snowy,40980,333,181.5714,57.5714,7.285714286,11,2025
27-11-2025,S003,East,Furniture,Autumn,0,Sunny,15999.99,124,273,88,7.5,11,2025
27-11-2025,S003,East,Clothing,Autumn,0,Sunny,15523.44,163,143,103.5,7.5,11,2025
27-11-2025,S003,East,Groceries,Autumn,0,Sunny,54144.08,883,305.125,126,3.625,11,2025
27-11-2025,S003,East,Electronics,Autumn,0,Sunny,43890.32,359,129.6667,112,3.666666667,11,2025
27-11-2025,S005,North,Clothing,Autumn,0,Snowy,845.53,47,198,69,10,11,2025
27-11-2025,S005,North,Toys,Autumn,0,Snowy,11830.15,357,179.25,98.25,5.5,11,2025
27-11-2025,S005,North,Groceries,Autumn,0,Snowy,30342.87,600,309.4286,96.2857,4,11,2025
27-11-2025,S005,North,Furniture,Autumn,0,Snowy,30008.21,188,218.6667,88.3333,5.333333333,11,2025
27-11-2025,S005,North,Electronics,Autumn,0,Snowy,3830.33,49,266,74,1,11,2025
27-11-2025,S002,South,Electronics,Autumn,0,Snowy,38370.68,359,541.3333,108,2.666666667,11,2025
27-11-2025,S001,North,Furniture,Autumn,0,Snowy,26700.66,218,292.75,60.75,6.25,11,2025
27-11-2025,S001,North,Groceries,Autumn,0,Snowy,20659.19,380,470.8333,74.8333,3.166666667,11,2025
27-11-2025,S001,North,Toys,Autumn,0,Snowy,9185.82,336,189,88.75,7.5,11,2025
27-11-2025,S001,North,Electronics,Autumn,0,Snowy,5890.5,101,265,79,10,11,2025
27-11-2025,S001,North,Clothing,Autumn,0,Snowy,7844.48,136,444,144,11,11,2025
27-11-2025,S002,South,Groceries,Autumn,0,Snowy,23530.61,479,191.6667,102.5,7,11,2025
27-11-2025,S002,South,Toys,Autumn,0,Snowy,6603.5,275,375.6667,88,7,11,2025
27-11-2025,S003,East,Toys,Autumn,0,Sunny,11587.18,328,398,112.6667,5.333333333,11,2025
27-11-2025,S002,South,Furniture,Autumn,0,Snowy,11791.81,83,320,81,1,11,2025
27-11-2025,S002,South,Clothing,Autumn,0,Snowy,23029.89,307,364.5,108,5.25,11,2025
28-11-2025,S004,West,Clothing,Autumn,0,Snowy,27342.79,361,282.5,108,6,11,2025
28-11-2025,S004,West,Groceries,Autumn,0,Snowy,17238.66,508,368.3333,97.8333,4,11,2025
28-11-2025,S004,West,Electronics,Autumn,0,Snowy,12041.37,99,177,88,1,11,2025
28-11-2025,S004,West,Furniture,Autumn,0,Snowy,24796.47,223,156.6,52.4,6.4,11,2025
28-11-2025,S003,East,Furniture,Autumn,0,Sunny,30294.38,220,383.3333,82.3333,5.333333333,11,2025
28-11-2025,S003,East,Clothing,Autumn,0,Sunny,15824.57,161,140,101.5,7.5,11,2025
28-11-2025,S003,East,Groceries,Autumn,0,Sunny,58758.44,872,317.75,125.75,3.75,11,2025
28-11-2025,S003,East,Electronics,Autumn,0,Sunny,43172.28,390,139.6667,117.3333,4.333333333,11,2025
28-11-2025,S005,North,Toys,Autumn,0,Snowy,8340.15,248,173.3333,93.3333,6.666666667,11,2025
28-11-2025,S005,North,Groceries,Autumn,0,Snowy,34001.99,801,309.3333,101.6667,4.333333333,11,2025
28-11-2025,S005,North,Furniture,Autumn,0,Snowy,20926.1,133,260.5,87.5,7.5,11,2025
28-11-2025,S005,North,Electronics,Autumn,0,Snowy,5946.24,114,155,140,1,11,2025
28-11-2025,S002,South,Electronics,Autumn,0,Snowy,34982.7,344,603,118,3,11,2025
28-11-2025,S001,North,Furniture,Autumn,0,Snowy,17611.31,151,219,56.6667,6.333333333,11,2025
28-11-2025,S001,North,Groceries,Autumn,0,Snowy,14449.07,287,320.75,86,4.25,11,2025
28-11-2025,S001,North,Toys,Autumn,0,Snowy,8599.27,318,199,93,7.5,11,2025
28-11-2025,S001,North,Clothing,Autumn,0,Snowy,22025.49,326,236.3333,111,4.333333333,11,2025
28-11-2025,S001,North,Electronics,Autumn,0,Snowy,6485.8,104,263.5,80,10.5,11,2025
28-11-2025,S002,South,Groceries,Autumn,0,Snowy,34227.87,627,202.625,89,5.875,11,2025
28-11-2025,S002,South,Toys,Autumn,0,Snowy,7174.78,273,377.3333,85.3333,6.666666667,11,2025
28-11-2025,S003,East,Toys,Autumn,0,Sunny,11089.56,321,399,109.3333,5,11,2025
28-11-2025,S002,South,Furniture,Autumn,0,Snowy,14008.84,92,324,84,1,11,2025
28-11-2025,S002,South,Clothing,Autumn,0,Snowy,29046.88,410,320,114.8,6,11,2025
29-11-2025,S004,West,Clothing,Autumn,0,Snowy,37770.38,441,320.6,112.4,6.6,11,2025
29-11-2025,S004,West,Groceries,Autumn,0,Snowy,21403.17,642,334.1429,103.2857,4,11,2025
29-11-2025,S004,West,Electronics,Autumn,0,Snowy,13593.44,112,197,97,1,11,2025
29-11-2025,S003,East,Furniture,Autumn,0,Sunny,28630.58,213,374.3333,82.3333,5.333333333,11,2025
29-11-2025,S003,East,Groceries,Autumn,0,Sunny,63631.73,952,278.875,127.5,4.25,11,2025
29-11-2025,S003,East,Electronics,Autumn,0,Sunny,45316.01,387,135.3333,116,3.666666667,11,2025
29-11-2025,S004,West,Furniture,Autumn,0,Snowy,24263.8,202,180.5,60,6.5,11,2025
29-11-2025,S005,North,Toys,Autumn,0,Snowy,8351.99,251,162.6667,89.6667,7,11,2025
29-11-2025,S005,North,Groceries,Autumn,0,Snowy,43329.51,895,298.6,102.8,4,11,2025
29-11-2025,S005,North,Furniture,Autumn,0,Snowy,29810.59,187,204.3333,83.6667,5.333333333,11,2025
29-11-2025,S005,North,Electronics,Autumn,0,Snowy,11082.26,188,211.5,105,1,11,2025
29-11-2025,S002,South,Electronics,Autumn,0,Snowy,38339.39,361,534,108,2.333333333,11,2025
29-11-2025,S003,East,Clothing,Autumn,0,Sunny,10571.37,87,150,119,5,11,2025
29-11-2025,S001,North,Furniture,Autumn,0,Snowy,17664.72,150,216.3333,58,7,11,2025
29-11-2025,S001,North,Groceries,Autumn,0,Snowy,21694.22,403,474.3333,74.5,3.166666667,11,2025
29-11-2025,S001,North,Toys,Autumn,0,Snowy,8506.82,317,197.25,90.25,7.5,11,2025
29-11-2025,S001,North,Clothing,Autumn,0,Snowy,12590.21,160,129,102,1,11,2025
29-11-2025,S001,North,Electronics,Autumn,0,Snowy,8508.72,88,235,84,10,11,2025
29-11-2025,S002,South,Groceries,Autumn,0,Snowy,27987.5,528,212.5714,90.4286,5.428571429,11,2025
29-11-2025,S002,South,Toys,Autumn,0,Snowy,6992.21,278,378.3333,85.6667,7,11,2025
29-11-2025,S003,East,Toys,Autumn,0,Sunny,11804.13,352,392.6667,109.6667,5.333333333,11,2025
29-11-2025,S002,South,Furniture,Autumn,0,Snowy,10829.7,81,303,85,1,11,2025
29-11-2025,S002,South,Clothing,Autumn,0,Snowy,31092.4,415,312.8,114.4,6.2,11,2025
30-11-2025,S004,West,Clothing,Autumn,0,Snowy,36192.12,425,312.6,116.2,6.4,11,2025
30-11-2025,S004,West,Groceries,Autumn,0,Snowy,18435.8,559,372,101,3.833333333,11,2025
30-11-2025,S004,West,Electronics,Autumn,0,Snowy,12428.18,109,200,85,1,11,2025
30-11-2025,S004,West,Furniture,Autumn,0,Snowy,43685.68,359,180.4286,57.8571,7.285714286,11,2025
30-11-2025,S003,East,Furniture,Autumn,0,Sunny,30955.61,223,381.3333,86.6667,5.333333333,11,2025
30-11-2025,S003,East,Clothing,Autumn,0,Sunny,14941.64,152,135.5,104,7,11,2025
30-11-2025,S003,East,Groceries,Autumn,0,Sunny,48408.08,850,337.75,121.625,4.625,11,2025
30-11-2025,S003,East,Electronics,Autumn,0,Sunny,21361.77,214,133.5,111.5,5,11,2025
30-11-2025,S005,North,Toys,Autumn,0,Snowy,12487.6,358,174.25,98,5.5,11,2025
30-11-2025,S005,North,Groceries,Autumn,0,Snowy,34218.68,671,347.1429,110.7143,3.428571429,11,2025
30-11-2025,S005,North,Furniture,Autumn,0,Snowy,18352.1,95,169,114,5,11,2025
30-11-2025,S005,North,Electronics,Autumn,0,Snowy,9431.64,177,220.5,108,1,11,2025
30-11-2025,S002,South,Electronics,Autumn,0,Snowy,37056.58,366,557.3333,114.6667,2.333333333,11,2025
30-11-2025,S001,North,Furniture,Autumn,0,Snowy,24975.84,216,301.75,64.25,6.25,11,2025
30-11-2025,S001,North,Toys,Autumn,0,Snowy,8796.82,321,205.75,97.25,7.75,11,2025
30-11-2025,S001,North,Groceries,Autumn,0,Snowy,16013.38,302,551.8,74,1.8,11,2025
30-11-2025,S001,North,Clothing,Autumn,0,Snowy,23661.2,317,227.3333,113.3333,4,11,2025
30-11-2025,S001,North,Electronics,Autumn,0,Snowy,14523.09,190,267.3333,82.6667,10.33333333,11,2025
30-11-2025,S002,South,Groceries,Autumn,0,Snowy,21920.59,335,268.6,81.6,6.2,11,2025
30-11-2025,S002,South,Toys,Autumn,0,Snowy,5402.88,213,476,95,10,11,2025
30-11-2025,S003,East,Toys,Autumn,0,Sunny,8356.94,216,177.5,101,6,11,2025
30-11-2025,S002,South,Furniture,Autumn,0,Snowy,12509.6,95,313,81,1,11,2025
30-11-2025,S002,South,Clothing,Autumn,0,Snowy,26403.07,350,391.25,105.75,6.75,11,2025
01-12-2025,S004,West,Clothing,Winter,0,Snowy,21069.62,247,288,115.6667,7,12,2025
01-12-2025,S004,West,Groceries,Winter,0,Snowy,20238.49,540,329.1667,97.8333,3.833333333,12,2025
01-12-2025,S004,West,Electronics,Winter,0,Snowy,12864.7,103,206,99,1,12,2025
01-12-2025,S004,West,Furniture,Winter,0,Snowy,24144.63,219,208.2,51.4,7,12,2025
01-12-2025,S003,East,Groceries,Winter,0,Sunny,66188.47,985,328.2222,122.4444,4.111111111,12,2025
01-12-2025,S003,East,Furniture,Winter,0,Sunny,28505.68,196,439.5,99.5,3.5,12,2025
01-12-2025,S005,North,Clothing,Winter,0,Snowy,710.64,42,199,61,10,12,2025
01-12-2025,S003,East,Electronics,Winter,0,Sunny,29780.94,243,115.5,124.5,3.5,12,2025
01-12-2025,S005,North,Toys,Winter,0,Snowy,10778.24,293,194.6667,108.6667,3.666666667,12,2025
01-12-2025,S005,North,Groceries,Winter,0,Snowy,39387.38,703,330.25,105.5,3.625,12,2025
01-12-2025,S005,North,Furniture,Winter,0,Snowy,28914.22,185,220.6667,83,5.333333333,12,2025
01-12-2025,S005,North,Electronics,Winter,0,Snowy,3494.45,47,285,71,1,12,2025
01-12-2025,S002,South,Electronics,Winter,0,Snowy,36154.24,348,535,112.6667,2.333333333,12,2025
01-12-2025,S003,East,Clothing,Winter,0,Sunny,9456.19,83,163,109,5,12,2025
01-12-2025,S001,North,Furniture,Winter,0,Snowy,25858.34,213,293.25,61.25,6.5,12,2025
01-12-2025,S001,North,Groceries,Winter,0,Snowy,19199.09,324,531.8,69.6,2.6,12,2025
01-12-2025,S001,North,Toys,Winter,0,Snowy,7709.36,256,249.6667,97.3333,6.666666667,12,2025
01-12-2025,S001,North,Clothing,Winter,0,Snowy,17518.81,232,289,108.5,5,12,2025
01-12-2025,S001,North,Electronics,Winter,0,Snowy,15342.96,197,273.6667,78,10.33333333,12,2025
01-12-2025,S002,South,Groceries,Winter,0,Snowy,29152.65,411,245.1667,83.1667,7,12,2025
01-12-2025,S002,South,Toys,Winter,0,Snowy,6657.11,262,393.3333,86.3333,7,12,2025
01-12-2025,S003,East,Toys,Winter,0,Sunny,11917.52,338,373,111,5.333333333,12,2025
01-12-2025,S002,South,Furniture,Winter,0,Snowy,12888.48,88,311,82,1,12,2025
01-12-2025,S002,South,Clothing,Winter,0,Snowy,17867.44,279,356.25,106.75,5.5,12,2025
02-12-2025,S004,West,Clothing,Winter,0,Snowy,32180.61,342,336.75,104.5,5.5,12,2025
02-12-2025,S004,West,Groceries,Winter,0,Snowy,21137.9,642,339.2857,106,4,12,2025
02-12-2025,S004,West,Electronics,Winter,0,Snowy,12878.35,109,180,85,1,12,2025
02-12-2025,S004,West,Furniture,Winter,0,Snowy,41304.74,343,180.8571,57.7143,7.285714286,12,2025
02-12-2025,S003,East,Furniture,Winter,0,Sunny,28950.75,220,411,85.6667,5.666666667,12,2025
02-12-2025,S003,East,Clothing,Winter,0,Sunny,16013.21,160,132,106.5,7.5,12,2025
02-12-2025,S003,East,Groceries,Winter,0,Sunny,42288.43,655,309,125.6667,4.166666667,12,2025
02-12-2025,S003,East,Electronics,Winter,0,Sunny,43471.28,375,132.3333,119.3333,4,12,2025
02-12-2025,S005,North,Clothing,Winter,0,Snowy,752.22,42,206,70,9,12,2025
02-12-2025,S005,North,Toys,Winter,0,Snowy,12766.77,359,179,96.5,5,12,2025
02-12-2025,S005,North,Groceries,Winter,0,Snowy,44435.53,885,294.5,103.2,3.9,12,2025
02-12-2025,S005,North,Furniture,Winter,0,Snowy,28501.18,187,208,87.3333,5.333333333,12,2025
02-12-2025,S005,North,Electronics,Winter,0,Snowy,9713.34,174,218,102,1.5,12,2025
02-12-2025,S002,South,Electronics,Winter,0,Snowy,30387.84,272,595.5,116.5,3,12,2025
02-12-2025,S001,North,Furniture,Winter,0,Snowy,25923.92,213,297.25,59.5,6.5,12,2025
02-12-2025,S001,North,Groceries,Winter,0,Snowy,21148.26,385,461.8333,72.5,3,12,2025
02-12-2025,S001,North,Toys,Winter,0,Snowy,5786.69,235,244,84.3333,8.333333333,12,2025
02-12-2025,S001,North,Electronics,Winter,0,Snowy,12745.05,175,265.6667,81,10,12,2025
02-12-2025,S001,North,Clothing,Winter,0,Snowy,14498.2,225,296.5,122.5,5.5,12,2025
